"Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: RIM Mapping"
"hiv-case-record-model","","","",0,*,"","","","","HIV Longitudinal Case Record","HIV Longitudinal Case Record for Vietnam.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"hiv-case-record-model.patient_identification.index_case_uid","","","",0,1,"","","","string {[]} {[]}
","Link to index hivinfo case id","Link to index hivinfo case id","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.index_case_uid",0,1,"",""
"hiv-case-record-model.patient_identification.personal_information","","","",0,1,"","","","string {[]} {[]}
","Personal information","Personal information","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.personal_information",0,1,"",""
"hiv-case-record-model.patient_identification.personal_information.fullname","","","",1,1,"","","","string {[]} {[]}
","Full name","Full name","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.personal_information.fullname",1,1,"",""
"hiv-case-record-model.patient_identification.personal_information.ethnicity","","","",0,1,"","","","Coding {[]} {[]}
","Vietnam ethnicity","Vietnam ethnicity","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.personal_information.ethnicity",0,1,"",""
"hiv-case-record-model.patient_identification.personal_information.gender","","","",0,1,"","","","Coding {[]} {[]}
","Gender","Gender","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.personal_information.gender",0,1,"",""
"hiv-case-record-model.patient_identification.personal_information.birth_date","","","",0,1,"","","","date {[]} {[]}
","Date of birth","Date of birth","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.personal_information.birth_date",0,1,"",""
"hiv-case-record-model.patient_identification.personal_information.identification","","","",0,1,"","","","BackboneElement {[]} {[]}
","Identification","Identification","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.personal_information.identification",0,1,"",""
"hiv-case-record-model.patient_identification.personal_information.identification.national_id12","","","",0,1,"","","","string {[]} {[]}
","National ID 12 digits","National ID 12 digits","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.personal_information.identification.national_id12",0,1,"",""
"hiv-case-record-model.patient_identification.personal_information.identification.national_id9","","","",0,1,"","","","string {[]} {[]}
","National ID 9 digits","National ID 9 digits","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.personal_information.identification.national_id9",0,1,"",""
"hiv-case-record-model.patient_identification.personal_information.identification.insurance_nr","","","",0,1,"","","","string {[]} {[]}
","Health insurance number","Health insurance number","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.personal_information.identification.insurance_nr",0,1,"",""
"hiv-case-record-model.patient_identification.personal_information.identification.insurance_exp_date","","","",0,1,"","","","date {[]} {[]}
","Health insurance expiry date","Health insurance expiry date","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.personal_information.identification.insurance_exp_date",0,1,"",""
"hiv-case-record-model.patient_identification.personal_information.identification.passport_nr","","","",0,1,"","","","string {[]} {[]}
","Passport number","Passport number","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.personal_information.identification.passport_nr",0,1,"",""
"hiv-case-record-model.patient_identification.personal_information.identification.driver_license","","","",0,1,"","","","string {[]} {[]}
","Driver license","Driver license","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.personal_information.identification.driver_license",0,1,"",""
"hiv-case-record-model.patient_identification.personal_information.identification.phone_number","","","",0,1,"","","","string {[]} {[]}
","Phone number","Phone number","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.personal_information.identification.phone_number",0,1,"",""
"hiv-case-record-model.patient_identification.personal_information.identification.residence","","","",0,1,"","","","BackboneElement {[]} {[]}
","Residence","Residence","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.personal_information.identification.residence",0,1,"",""
"hiv-case-record-model.patient_identification.personal_information.identification.residence.current_residence","","","",0,1,"","","","string {[]} {[]}
","Current residence","Current residence","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.personal_information.identification.residence.current_residence",0,1,"",""
"hiv-case-record-model.patient_identification.personal_information.identification.residence.current_residence.country","","","",0,1,"","","","string {[]} {[]}
","Country","Country","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.personal_information.identification.residence.current_residence.country",0,1,"",""
"hiv-case-record-model.patient_identification.personal_information.identification.residence.current_residence.province","","","",0,1,"","","","string {[]} {[]}
","Province","Province","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.personal_information.identification.residence.current_residence.province",0,1,"",""
"hiv-case-record-model.patient_identification.personal_information.identification.residence.current_residence.district","","","",0,1,"","","","string {[]} {[]}
","District","District","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.personal_information.identification.residence.current_residence.district",0,1,"",""
"hiv-case-record-model.patient_identification.personal_information.identification.residence.current_residence.commune","","","",0,1,"","","","string {[]} {[]}
","Commune","Commune","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.personal_information.identification.residence.current_residence.commune",0,1,"",""
"hiv-case-record-model.patient_identification.personal_information.identification.residence.current_residence.address","","","",0,1,"","","","string {[]} {[]}
","Street address","Street address","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.personal_information.identification.residence.current_residence.address",0,1,"",""
"hiv-case-record-model.patient_identification.personal_information.identification.residence.permanent_residence","","","",0,1,"","","","BackboneElement {[]} {[]}
","Permanent residence","Permanent residence","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.personal_information.identification.residence.permanent_residence",0,1,"",""
"hiv-case-record-model.patient_identification.personal_information.identification.residence.permanent_residence.country","","","",0,1,"","","","Coding {[]} {[]}
","Country","Country","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.personal_information.identification.residence.permanent_residence.country",0,1,"",""
"hiv-case-record-model.patient_identification.personal_information.identification.residence.permanent_residence.province","","","",0,1,"","","","string {[]} {[]}
","Province","Province","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.personal_information.identification.residence.permanent_residence.province",0,1,"",""
"hiv-case-record-model.patient_identification.personal_information.identification.residence.permanent_residence.district","","","",0,1,"","","","string {[]} {[]}
","District","District","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.personal_information.identification.residence.permanent_residence.district",0,1,"",""
"hiv-case-record-model.patient_identification.personal_information.identification.residence.permanent_residence.commune","","","",0,1,"","","","string {[]} {[]}
","Commune","Commune","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.personal_information.identification.residence.permanent_residence.commune",0,1,"",""
"hiv-case-record-model.patient_identification.personal_information.identification.residence.permanent_residence.address","","","",0,1,"","","","string {[]} {[]}
","Street address","Street address","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.personal_information.identification.residence.permanent_residence.address",0,1,"",""
"hiv-case-record-model.patient_identification.personal_information.identification.occupation","","","",0,1,"","","","string {[]} {[]}
","Occupation","Occupation","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.personal_information.identification.occupation",0,1,"",""
"hiv-case-record-model.patient_identification.personal_information.identification.residence_status","","","",0,1,"","","","string {[]} {[]}
","Residence Status","Residence Status","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.personal_information.identification.residence_status",0,1,"",""
"hiv-case-record-model.patient_identification.risk_factors","","","",0,1,"","","","BackboneElement {[]} {[]}
","Risk factors","Risk factors","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.risk_factors",0,1,"",""
"hiv-case-record-model.patient_identification.risk_factors.population_group","","","",0,1,"","","","string {[]} {[]}
","Population group","Population group","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.risk_factors.population_group",0,1,"",""
"hiv-case-record-model.patient_identification.risk_factors.risk_behavior","","","",0,1,"","","","string {[]} {[]}
","Risk behavior","Risk behavior","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.risk_factors.risk_behavior",0,1,"",""
"hiv-case-record-model.patient_identification.risk_factors.transmission_route","","","",0,1,"","","","string {[]} {[]}
","Transmission route","Transmission route","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.risk_factors.transmission_route",0,1,"",""
"hiv-case-record-model.patient_identification.hiv_diagnosis","","","",0,1,"","","","BackboneElement {[]} {[]}
","HIV diagnosis","HIV diagnosis","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.hiv_diagnosis",0,1,"",""
"hiv-case-record-model.patient_identification.hiv_diagnosis.confirmation_date","","","",0,1,"","","","string {[]} {[]}
","Date of confirmation","Date of confirmation","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.hiv_diagnosis.confirmation_date",0,1,"",""
"hiv-case-record-model.patient_identification.hiv_diagnosis.confirming_lab","","","",0,1,"","","","string {[]} {[]}
","Confirming lab","Confirming lab","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.hiv_diagnosis.confirming_lab",0,1,"",""
"hiv-case-record-model.patient_identification.hiv_diagnosis.confirmation_code","","","",0,1,"","","","string {[]} {[]}
","Confirming code","Confirming code","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.hiv_diagnosis.confirmation_code",0,1,"",""
"hiv-case-record-model.patient_identification.hiv_diagnosis.date_specimen_collected","","","",0,1,"","","","string {[]} {[]}
","Date of specimen collection","Date of specimen collection","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.hiv_diagnosis.date_specimen_collected",0,1,"",""
"hiv-case-record-model.patient_identification.hiv_diagnosis.place_specimen_collected","","","",0,1,"","","","string {[]} {[]}
","Place of specimen collection","Place of specimen collection","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.hiv_diagnosis.place_specimen_collected",0,1,"",""
"hiv-case-record-model.patient_identification.hiv_recency_test","","","",0,1,"","","","BackboneElement {[]} {[]}
","HIV recency test","HIV recency test","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.hiv_recency_test",0,1,"",""
"hiv-case-record-model.patient_identification.hiv_recency_test.rapid_test","","","",0,1,"","","","BackboneElement {[]} {[]}
","Rapid test for recent infection","Rapid test for recent infection","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.hiv_recency_test.rapid_test",0,1,"",""
"hiv-case-record-model.patient_identification.hiv_recency_test.rapid_test.date_specimen_collected","","","",0,1,"","","","string {[]} {[]}
","Date of specimen collection","Date of specimen collection","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.hiv_recency_test.rapid_test.date_specimen_collected",0,1,"",""
"hiv-case-record-model.patient_identification.hiv_recency_test.rapid_test.place_specimen_collected","","","",0,1,"","","","string {[]} {[]}
","Place of specimen collection","Place of specimen collection","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.hiv_recency_test.rapid_test.place_specimen_collected",0,1,"",""
"hiv-case-record-model.patient_identification.hiv_recency_test.rapid_test.date_test_performed","","","",0,1,"","","","string {[]} {[]}
","Date test result validated","Date test result validated","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.hiv_recency_test.rapid_test.date_test_performed",0,1,"",""
"hiv-case-record-model.patient_identification.hiv_recency_test.rapid_test.test_result","","","",0,1,"","","","string {[]} {[]}
","Rapid test result","Rapid test result","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.hiv_recency_test.rapid_test.test_result",0,1,"",""
"hiv-case-record-model.patient_identification.hiv_recency_test.vl_test","","","",0,1,"","","","BackboneElement {[]} {[]}
","Viral load test specific for recency test","Viral load test specific for recency test","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.hiv_recency_test.vl_test",0,1,"",""
"hiv-case-record-model.patient_identification.hiv_recency_test.vl_test.date_test_performed","","","",0,1,"","","","string {[]} {[]}
","Date of recency VL test","Date of recency VL test","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.hiv_recency_test.vl_test.date_test_performed",0,1,"",""
"hiv-case-record-model.patient_identification.hiv_recency_test.vl_test.test_result","","","",0,1,"","","","string {[]} {[]}
","VL test result (copies/mL)","VL test result (copies/mL)","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.hiv_recency_test.vl_test.test_result",0,1,"",""
"hiv-case-record-model.patient_identification.hiv_recency_test.vl_test.test_result_other","","","",0,1,"","","","string {[]} {[]}
","Other of viral load test (undetectable)","Other of viral load test (undetectable)","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.hiv_recency_test.vl_test.test_result_other",0,1,"",""
"hiv-case-record-model.patient_identification.hiv_recency_test.recent_infection_conclusion","","","",0,1,"","","","Coding {[]} {[]}
","Recent infection conclusion","Recent infection conclusion","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.hiv_recency_test.recent_infection_conclusion",0,1,"",""
"hiv-case-record-model.patient_identification.cd4_testt","","","",0,1,"","","","BackboneElement {[]} {[]}
","CD4 test results","CD4 test results","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.cd4_testt",0,1,"",""
"hiv-case-record-model.patient_identification.cd4_testt.test_reason","","","",0,1,"","","","Coding {[]} {[]}
","Reason for CD4 test","Reason for CD4 test","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.cd4_testt.test_reason",0,1,"",""
"hiv-case-record-model.patient_identification.cd4_testt.date_specimen_collected","","","",0,1,"","","","string {[]} {[]}
","Date of specimen collection for CD4 test","Date of specimen collection for CD4 test","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.cd4_testt.date_specimen_collected",0,1,"",""
"hiv-case-record-model.patient_identification.cd4_testt.place_specimen_collected","","","",0,1,"","","","string {[]} {[]}
","Place of specimen collection for CD4 test","Place of specimen collection for CD4 test","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.cd4_testt.place_specimen_collected",0,1,"",""
"hiv-case-record-model.patient_identification.cd4_testt.date_test_performed","","","",0,1,"","","","string {[]} {[]}
","Date of CD4 test","Date of CD4 test","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.cd4_testt.date_test_performed",0,1,"",""
"hiv-case-record-model.patient_identification.cd4_testt.test_result","","","",0,1,"","","","string {[]} {[]}
","Result of CD4 test","Result of CD4 test","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.cd4_testt.test_result",0,1,"",""
"hiv-case-record-model.patient_identification.vl_test","","","",0,1,"","","","string {[]} {[]}
","Viral load test (First time and follow-up)","Viral load test (First time and follow-up)","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.vl_test",0,1,"",""
"hiv-case-record-model.patient_identification.vl_test.test_reason","","","",0,1,"","","","string {[]} {[]}
","Reason for VL test,open-choice","Reason for VL test,open-choice","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.vl_test.test_reason",0,1,"",""
"hiv-case-record-model.patient_identification.vl_test.place_specimen_collected","","","",0,1,"","","","string {[]} {[]}
","Place of Specimen Collection for viral load test","Place of Specimen Collection for viral load test","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.vl_test.place_specimen_collected",0,1,"",""
"hiv-case-record-model.patient_identification.vl_test.date_specimen_collected","","","",0,1,"","","","string {[]} {[]}
","Date of Specimen Collection for viral load test","Date of Specimen Collection for viral load test","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.vl_test.date_specimen_collected",0,1,"",""
"hiv-case-record-model.patient_identification.vl_test.date_test_performed","","","",0,1,"","","","string {[]} {[]}
","Date of viral load test","Date of viral load test","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.vl_test.date_test_performed",0,1,"",""
"hiv-case-record-model.patient_identification.vl_test.test_result","","","",0,1,"","","","string {[]} {[]}
","Result of viral load test","Result of viral load test","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.vl_test.test_result",0,1,"",""
"hiv-case-record-model.patient_identification.vl_test.test_result_other","","","",0,1,"","","","string {[]} {[]}
","Result of other outcome","Result of other outcome","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.vl_test.test_result_other",0,1,"",""
"hiv-case-record-model.patient_identification.vl_test.drug_resistance_test","","","",0,1,"","","","BackboneElement {[]} {[]}
","Drug resistance test","Drug resistance test","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.vl_test.drug_resistance_test",0,1,"",""
"hiv-case-record-model.patient_identification.vl_test.drug_resistance_test.date_specimen_collected","","","",0,1,"","","","string {[]} {[]}
","Date of specimen collection","Date of specimen collection","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.vl_test.drug_resistance_test.date_specimen_collected",0,1,"",""
"hiv-case-record-model.patient_identification.vl_test.drug_resistance_test.date_test_performed","","","",0,1,"","","","string {[]} {[]}
","Date test results validated","Date test results validated","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.vl_test.drug_resistance_test.date_test_performed",0,1,"",""
"hiv-case-record-model.patient_identification.vl_test.drug_resistance_test.place_specimen_collected","","","",0,1,"","","","string {[]} {[]}
","Place of specimen collection","Place of specimen collection","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.vl_test.drug_resistance_test.place_specimen_collected",0,1,"",""
"hiv-case-record-model.patient_identification.vl_test.drug_resistance_test.test_result","","","",0,1,"","","","string {[]} {[]}
","Drug resistance test result","Drug resistance test result","","","","","","","","","",,,,,"",,,,"hiv-case-record-model.patient_identification.vl_test.drug_resistance_test.test_result",0,1,"",""
